dateTime,mean_Temp,mean_discharge,mean_stage
2017-04-01T00:00:00Z,NA,NA,5.4199270833333335
2017-05-01T00:00:00Z,NA,NA,NA
2017-06-01T00:00:00Z,NA,22025.802430555555,5.113524305555556
2017-07-01T00:00:00Z,NA,8173.423655913978,5.026263440860215
2017-08-01T00:00:00Z,NA,11260.066666666668,5.164526209677419
2017-09-01T00:00:00Z,NA,13061.611909722222,5.0445625
2017-10-01T00:00:00Z,NA,8938.020967741935,4.605262096774194
2017-11-01T00:00:00Z,NA,9511.971274748177,4.594956582146579
2017-12-01T00:00:00Z,NA,11074.05813172043,4.396491935483871
2018-01-01T00:00:00Z,NA,15867.742708333333,4.575399865591398
2018-02-01T00:00:00Z,NA,11618.896986607142,4.47405505952381
2018-03-01T00:00:00Z,NA,22863.411088709676,4.755779569892473
2018-04-01T00:00:00Z,NA,31346.958055555555,4.769864583333334
2018-05-01T00:00:00Z,NA,8569.342305107526,4.780527553763441
2018-06-01T00:00:00Z,NA,7792.1288888888885,4.8828402777777775
2018-07-01T00:00:00Z,NA,8195.070362903225,5.098756720430107
2018-08-01T00:00:00Z,NA,9574.598521505377,5.02948252688172
2018-09-01T00:00:00Z,NA,8835.532395833334,4.939666666666667
2018-10-01T00:00:00Z,NA,5605.568245967742,4.885930779569892
2018-11-01T00:00:00Z,NA,4479.2295138888885,4.7138784722222224
2018-12-01T00:00:00Z,NA,NA,NA
2019-01-01T00:00:00Z,NA,27849.238911290322,5.091706989247312
2019-02-01T00:00:00Z,NA,61268.13017113095,5.596268601190476
2019-03-01T00:00:00Z,NA,103252.02308467742,5.7564180107526886
2019-04-01T00:00:00Z,NA,64468.11114583333,5.408763888888889
2019-05-01T00:00:00Z,NA,NA,NA
2019-06-01T00:00:00Z,NA,22806.80652777778,5.28996875
2019-07-01T00:00:00Z,NA,NA,NA
2019-08-01T00:00:00Z,NA,NA,NA
2019-09-01T00:00:00Z,NA,10068.337847222223,4.996038194444444
2019-10-01T00:00:00Z,NA,NA,4.5954368279569895
2019-11-01T00:00:00Z,NA,4325.641666666666,4.76365625
2019-12-01T00:00:00Z,NA,14102.113306451613,4.932604166666667
2020-01-01T00:00:00Z,NA,11516.832067226891,4.553556302521009
2020-02-01T00:00:00Z,NA,8535.02173132184,4.513742816091954
2020-03-01T00:00:00Z,NA,7658.690961021505,4.655940860215054
2020-04-01T00:00:00Z,NA,7250.042048611111,4.565524305555556
2020-05-01T00:00:00Z,NA,5067.510551075269,4.6086122311827955
2020-06-01T00:00:00Z,NA,5266.745104166666,4.824194444444444
2020-07-01T00:00:00Z,NA,5654.960605042017,5.1122016806722685
2020-08-01T00:00:00Z,NA,6192.571068548387,5.011239919354839
2020-09-01T00:00:00Z,NA,NA,4.860444444444444
2020-10-01T00:00:00Z,NA,NA,NA
